GEMET:14938	remote sensing centre	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:14939	GIS laboratory	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:14947	underground dump	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:14951	old hazardous site	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:14955	outer space (allocation plan)	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:14965	waste avoidance	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:14982	mountain refuge	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:1503	coal-fired power plant	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:15030	emission to air	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:15038	non-mineral waste	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:15040	other waste	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:1515	coastal development	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:1516	coastal ecosystem	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:1523	coastal pollution	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:1533	cockroach	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:1548	coelenterate	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:1559	cold zone ecosystem	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:1561	coliform bacterium	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:1569	colonisation	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:1575	combined cycle-power station	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:1576	combined waste water	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:1583	combustion gas	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:1584	combustion residue	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:1591	commercial noise	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:1596	trade waste	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:1613	ecological community	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:1625	compaction	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:1638	competition (biological)	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:1647	composite pollution	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:1651	compostable waste	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:1692	conifer	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:1724	construction noise	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:1742	consumer waste	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:1757	continental shelf	LITHOSPHERE_soil_geological_processes	LITHOSPHERE_soil_geological_processes
GEMET:1759	continuous load	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:1775	conurbation	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:1794	coral	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:1798	chordate	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:186	agricultural building	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:1870	crocodile	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:1877	crop waste	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:1880	crossing place	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:1881	crossing place for animals	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:1889	crustacean	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:1890	cryptogam	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:1898	cultivated plant	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:1911	cultural facility	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:194	agricultural effluent	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2005	deciduous tree	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2022	deep sea	HYDROSPHERE_freshwater_marine_water_waters	HYDROSPHERE_freshwater_marine_water_waters
GEMET:2023	deep sea deposit	LITHOSPHERE_soil_geological_processes	LITHOSPHERE_soil_geological_processes
GEMET:2024	deep-sea disposal	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2064	demolition waste	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2072	denitrification of waste gas	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2083	deposited particulate matter	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2093	dermapteran	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2099	desalination plant	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:2111	desert locust	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:212	agricultural pest	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2156	development area	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:216	agricultural pollution	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2168	diatom	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2182	differentiation	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2185	diffuse source	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2187	digested sludge	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2190	digestion (sewage)	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:22	access road	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:2227	discharge regime	HYDROSPHERE_freshwater_marine_water_waters	HYDROSPHERE_freshwater_marine_water_waters
GEMET:2254	disposal of warfare materials	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2270	district heating plant	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:2275	disused military site	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:2285	documentation centre	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:2298	domestic noise	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2301	domestic waste	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2304	domestic waste landfill	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:2305	domestic waste water	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2316	dragonfly	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2323	drainage water	HYDROSPHERE_freshwater_marine_water_waters	HYDROSPHERE_freshwater_marine_water_waters
GEMET:2324	draught animal	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2326	dredged material	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2330	olive oil mill wastewater	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2347	drought	ATMOSPHERE_air_climate	ATMOSPHERE_air_climate
GEMET:2359	dry deposition	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2372	land disposal	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2380	duration of sunshine	ATMOSPHERE_air_climate	ATMOSPHERE_air_climate
GEMET:2383	dust immission	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2387	dwelling	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:2400	earth's crust	LITHOSPHERE_soil_geological_processes	LITHOSPHERE_soil_geological_processes
GEMET:2406	Earth-Sun relationship	ATMOSPHERE_air_climate	ATMOSPHERE_air_climate
GEMET:2408	earthworm	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2409	earwig	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2428	echinoderm	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2437	ecological abundance	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2438	ecological adaptation	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2441	ecological balance	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2450	ecological factor	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2456	ecological niche	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2457	ecological parameter	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2531	ecotype	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:255	aircraft engine emission	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:256	aircraft noise	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2571	effluent	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2573	egg	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2599	electric line	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:2625	electronic scrap	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2628	electrosmog	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2653	embryo	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2654	embryogenesis	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2661	emergency shelter	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:2667	emission factor	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2670	emission reduction	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2673	emission situation	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2674	emission source	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2679	emission to water	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:2722	energy distribution system	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:281	air temperature	ATMOSPHERE_air_climate	ATMOSPHERE_air_climate
GEMET:2884	environmental noise	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:290	air-water interaction	ATMOSPHERE_air_climate	ATMOSPHERE_air_climate
GEMET:2944	environment	ENVIRONMENT_natural_environment_anthropic_environment	ENVIRONMENT_natural_environment_anthropic_environment
GEMET:2955	equine	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:2972	estuarine ecosystem	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:301	alga	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3022	evapotranspiration	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3026	evolution	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3028	excavated hole	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3031	excavation heap	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3032	excavation site	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3045	exhaust gas	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3048	exotic species	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3081	extinction (ecological)	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3106	faecal bacterium	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3110	fallout	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3113	fallow area	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3115	fallow land	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:313	alkali land	LITHOSPHERE_soil_geological_processes	LITHOSPHERE_soil_geological_processes
GEMET:3138	fauna	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3162	fern	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3182	filling station	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3186	filter cake	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:319	alkali soil	LITHOSPHERE_soil_geological_processes	LITHOSPHERE_soil_geological_processes
GEMET:3192	final storage	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3209	fine dust	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3263	fishing preserve	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3288	flea	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3305	flora (biology)	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3312	flower	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3313	flowering plant	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3316	flowing water	HYDROSPHERE_freshwater_marine_water_waters	HYDROSPHERE_freshwater_marine_water_waters
GEMET:3319	flue gas	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3342	fly ash	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3348	mist	ATMOSPHERE_air_climate	ATMOSPHERE_air_climate
GEMET:3350	foliage	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3358	food chain	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3372	food pollutant	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3396	forage contamination	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:341	alluvion	LITHOSPHERE_soil_geological_processes	LITHOSPHERE_soil_geological_processes
GEMET:3416	forest ecosystem	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3426	forest pest	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3460	fossil	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3465	fouling growth	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3489	freshwater ecosystem	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3492	freshwater organism	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3493	freshwater pollution	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3495	frog	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3496	frost	ATMOSPHERE_air_climate	ATMOSPHERE_air_climate
GEMET:3502	fruit tree	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3516	fuel tank installation	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3524	soil function	LITHOSPHERE_soil_geological_processes	LITHOSPHERE_soil_geological_processes
GEMET:3528	mycete	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3529	fungus	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3548	gallinacean	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3553	game (animals)	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3562	garden waste	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3572	gaseous air pollutant	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3586	gas network	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3591	gas pipeline	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3593	gas powered plant	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3596	gas reservoir	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:360	alveolus	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3600	gastropod	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3604	gaswork	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3620	genetic diversity	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3628	genetic information	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3634	genetic variation	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3640	geogenic factor	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3648	geological process	LITHOSPHERE_soil_geological_processes	LITHOSPHERE_soil_geological_processes
GEMET:3663	germination	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3664	germ plasm	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3729	grass	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3732	grasshopper	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3734	grassland ecosystem	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3748	grazing	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3754	greenbelt	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3755	green building	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3770	green space	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3784	groundwater pollution	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3805	gymnosperm	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3812	hail	ATMOSPHERE_air_climate	ATMOSPHERE_air_climate
GEMET:3822	halogenated pollutant	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3834	harbour	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3838	hard-to-dispose-of waste	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3842	waste water pollution	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3857	hazardous waste dump	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3860	haze	ATMOSPHERE_air_climate	ATMOSPHERE_air_climate
GEMET:3864	headland (farm)	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:387	amphibian	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3871	health facility	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3887	hearing (sense)	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3891	heat and power station	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3900	heating plant	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:391	anaerobic condition	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3914	heavy metal load	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:3935	herbivore	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3947	highland ecosystem	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:3955	high-speed railway	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3958	high tide water	HYDROSPHERE_freshwater_marine_water_waters	HYDROSPHERE_freshwater_marine_water_waters
GEMET:3960	high voltage line	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3963	highway	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3974	historical monument	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3977	historical site	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:3984	holiday camp	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:4002	hospital waste	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:404	swans, geese and ducks	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:4062	human settlement	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:4073	hunting reserve	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:4080	hybridisation	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:4082	hydraulic construction	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:411	angiosperm	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:4115	hydrologic balance	HYDROSPHERE_freshwater_marine_water_waters	HYDROSPHERE_freshwater_marine_water_waters
GEMET:4116	hydrologic cycle	HYDROSPHERE_freshwater_marine_water_waters	HYDROSPHERE_freshwater_marine_water_waters
GEMET:4124	hydrosphere	HYDROSPHERE_freshwater_marine_water_waters	HYDROSPHERE_freshwater_marine_water_waters
GEMET:4127	hymenopteran	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:4146	immission	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:415	animal behaviour	BIOSPHERE_organisms_ecosystems	BIOSPHERE_organisms_ecosystems
GEMET:4152	immission load	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:4177	sudden load	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:4183	incineration of waste	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:42	acid deposition	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
GEMET:4211	indoor environment	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:4213	industrial area	ANTHROPOSPHERE_built_environment_human_settlements_land_setup	ANTHROPOSPHERE_built_environment_human_settlements_land_setup
GEMET:4227	industrial dumping	WASTES_POLLUTANTS_POLLUTION	WASTES_POLLUTANTS_POLLUTION
